customerID,gender,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Recency_Score,Monetary_Score,Service_Count,Frequency_Score,RFM_Score,Monthly_to_Total_Ratio,Avg_Monthly_Charge,Has_Fiber,Has_DSL,No_Internet,Is_Month_to_Month,Is_Two_Year,Is_Electronic_Pay,Is_Paperless,Is_Senior,Has_Partner,Has_Dependents,Support_Tickets,High_Support_Load,Charge_Per_Tenure_Unit,Engagement_x_Tenure,Spend_Intensity,Support_Per_Order,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_Bin_0-12m,Tenure_Bin_12-24m,Tenure_Bin_24-48m,Tenure_Bin_48-60m,Tenure_Bin_>60m
6676cc75-6,0,0,1,0.43327266693439165,0,0,0.7042599944295762,0.6779126699544803,0,3,3,1.1704791564266188,3,0.8230092813885218,-0.4106581301440289,0.702553934121587,1,0,0,0,1,0,0,0,0,1,-0.992647952867482,0,-0.3735642050971387,0.855199011263,-0.14207013411657132,-0.3399913394703634,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
d5f0fb6a-4,0,0,0,-1.4381230561471032,1,0,0.42562946948322145,-1.0791826815399912,1,1,1,0.5733568441999997,2,-1.1906168719402166,3.595624929613885,0.4245870503872877,0,1,0,0,1,0,0,0,0,0,1.995095704932548,1,4.439058747894248,-0.7797273287257896,-1.0590975152623445,6.109814685654829,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
7a6e43d0-d,0,0,0,-1.3044519330698536,1,0,-1.0122250368141301,-1.0479272969596378,0,1,1,-0.023765468026619475,2,-1.1906168719402166,0.5193718658712011,-1.0098427790642572,0,0,1,1,0,0,0,1,0,0,-0.395099221307476,0,0.29794798680043477,-0.7313567269509734,-1.0130027684960417,-0.017501038214103763,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False
e2d903c8-a,1,0,0,1.05707124129489,0,0,-0.5702477867484411,0.22598253488098705,0,4,3,1.1704791564266188,3,1.2257345120542695,-0.43408668604904593,-0.5689182288705261,0,0,1,0,1,0,0,0,0,0,-0.395099221307476,0,-0.5191270703731832,1.396949751140942,-0.37963433347822395,-0.3173604411365908,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
21ec4754-1,0,1,1,1.3244134874493891,0,0,-0.4203452365360477,0.5020597790757876,1,4,3,-1.2180100924798578,1,0.42028405072277414,-0.44093993709609175,-0.4193727160291541,0,0,1,0,0,0,0,0,1,1,-0.395099221307476,0,-0.5203803754556687,-0.8087496897906794,2.318662486476914,-0.31951576478742627,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
fb481ded-0,0,0,0,0.3887156259086418,0,1,1.1169961640726682,0.883453141953214,0,3,4,0.5733568441999997,2,0.8230092813885218,-0.4083869946226242,1.1143070501960366,1,0,0,1,0,1,1,0,0,0,0.7999982418125361,0,-0.3309017460486147,0.4101894749346904,0.31648976209661833,-0.24785125339714636,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
1a8cf13c-2,1,0,1,0.5669437900116413,1,1,1.1899308129428239,1.1218263910046034,1,3,4,-0.023765468026619475,2,0.8230092813885218,-0.4168790665722244,1.187067983574014,0,0,1,1,0,0,1,0,0,1,0.7999982418125361,0,-0.3502577205281952,0.0812693828659398,1.2681276881370143,-0.2558634347948174,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False
7b90942f-9,0,1,0,-0.4578681535806059,0,0,-0.17095579201229005,-0.44405926690970704,0,2,3,-0.6208877802532387,1,-0.3851664106087212,-0.327712311101422,-0.17057726641413617,0,1,0,1,0,0,0,0,1,0,-0.395099221307476,0,-0.30101871243441947,-0.5862449216265246,0.3292929249733126,-0.2839060696866661,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
702b7014-a,0,0,0,1.1016282823206398,0,1,-1.4857960979111307,-0.5079508537969272,0,4,2,1.1704791564266188,3,0.8230092813885218,-0.43532736080756285,-1.48228589026043,0,0,1,0,1,1,1,0,0,0,-0.992647952867482,0,-0.5803752832927593,1.435646232560795,-0.7654379883677113,-0.3399913394703634,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
c7774fae-6,1,0,0,0.5223867489858914,1,0,0.21858917591632848,0.4496318560222265,1,3,3,-0.023765468026619475,2,0.42028405072277414,-0.41489758311731767,0.21803988466915983,0,0,1,0,0,0,0,1,0,0,2.592644436492554,1,-0.4250476930117152,0.06192114215601329,0.5614283816506346,-0.1679965121336916,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
dcd1c413-0,1,1,0,-0.8588815228123549,0,0,-0.37967660744255083,-0.7490473822533846,0,2,2,0.5733568441999997,2,-0.3851664106087212,-0.21306933978181888,-0.3788009513345218,0,1,0,0,0,0,0,0,1,0,0.7999982418125361,0,-0.1580154934032648,-0.4024366348822228,-0.8277097498553806,-0.0635710812507123,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
ba2eeeb3-d,0,0,1,-0.5024251946063558,0,0,-0.7073783707992404,-0.6416600369809881,0,2,2,-1.2180100924798578,1,-0.7878916412744689,-0.3196062424222581,-0.7057221957747407,0,0,1,0,0,0,0,0,0,1,0.20244951025253002,0,-0.37607379629487114,-0.8087496897906794,-0.08619491345194319,-0.2227221390135417,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
7bab1baa-2,0,0,1,0.5223867489858914,0,1,0.09994433236257315,0.37347112829421425,0,3,3,-0.6208877802532387,1,0.017558820057026452,-0.41489758311731767,0.09967762898977796,0,0,1,1,0,1,1,0,0,1,-0.992647952867482,0,-0.4349207858392685,-0.37341427381733305,2.0482838814746,-0.3399913394703634,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
e3395b1a-1,1,0,1,-0.5024251946063558,0,1,-1.071379406404671,-0.7558939368140144,0,2,2,-1.2180100924798578,1,-0.7878916412744689,-0.3196062424222581,-1.0688562549837224,0,0,1,0,0,0,1,0,0,1,0.7999982418125361,0,-0.4366548701319266,-0.8087496897906794,-0.32639031400321583,-0.16408753878513088,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
1036ca81-0,1,0,1,0.12137337975414252,1,0,-0.7413249124392668,-0.35663624459981874,0,3,3,0.5733568441999997,2,0.42028405072277414,-0.3921105233858904,-0.739587883660343,0,0,1,0,1,1,0,0,0,1,-0.992647952867482,0,-0.47495893258945543,0.23605530854535184,-0.5526736163105213,-0.3399913394703634,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
032a09e0-5,0,0,0,-0.6360963176836054,1,1,0.530830138130036,-0.37087592740448966,0,2,3,-0.023765468026619475,2,0.017558820057026452,-0.2901684140610841,0.5295371524486091,0,1,0,1,0,1,1,0,0,0,-0.992647952867482,0,-0.10127737411155156,-0.4411331163020758,-0.3011973187049018,-0.3399913394703634,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
865a7766-a,0,0,1,-0.7252103997351051,0,0,0.2972375991219341,-0.5060570239289659,0,2,2,1.1704791564266188,3,0.017558820057026452,-0.26477107194556143,0.29650098333481245,1,0,0,1,0,0,0,0,0,1,-0.992647952867482,0,-0.09241427661574361,-0.15090950565317826,-0.7644424668448186,-0.3399913394703634,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False
b9493906-9,1,0,1,0.8342860361661406,1,1,0.34261168943286013,0.7853191932508562,0,3,4,0.5733568441999997,2,0.8230092813885218,-0.427167538357317,0.3417670017957657,0,1,0,0,1,0,1,1,0,1,-0.992647952867482,0,-0.44291256080214564,0.700413085583588,0.24770888604407845,-0.3399913394703634,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
f4acc7e2-f,1,0,1,-0.9034385638381047,0,1,1.3606718342609758,-0.45258869307452504,0,2,2,-0.023765468026619475,2,-0.3851664106087212,-0.19053268730018746,1.3574023345233792,0,0,1,1,0,0,1,0,0,1,-0.395099221307476,0,0.3514145203344786,-0.5572225605616349,-0.3871045253613975,-0.24076355446843736,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
84e3b774-5,1,1,1,0.3441585848828919,0,0,1.409070863925964,1.0066479734905935,1,3,4,0.5733568441999997,2,0.8230092813885218,-0.4060050720026143,1.4056860875483956,0,0,1,0,0,0,0,0,1,1,0.7999982418125361,0,-0.29720492566635,0.3811671138698006,0.4028355022847173,-0.24560393422462887,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
9e44e98c-b,1,0,0,-0.012297743323107116,1,0,0.4189073820297508,0.12617530358643037,0,3,3,-0.023765468026619475,2,0.42028405072277414,-0.38175276896251437,0.41788097357825754,0,1,0,1,0,0,0,0,0,0,-0.395099221307476,0,-0.33081814483552935,-0.17025774636310476,0.22136831066114734,-0.3009016059847562,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
ba05dd0f-a,1,1,0,-0.32419703050335624,1,0,-0.12356507546532276,-0.33871438119111175,0,2,3,-0.023765468026619475,2,0.017558820057026452,-0.34828925467160715,-0.12329942491047387,1,0,0,0,0,0,0,0,1,0,-0.992647952867482,0,-0.33064576011193914,-0.3056954313325903,-0.2673848712336951,-0.3399913394703634,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
a9e8f0d8-5,1,1,0,-0.5915392766578556,1,0,1.6520743253689245,-0.011719483331124741,0,2,3,0.5733568441999997,2,0.017558820057026452,-0.30096228446018125,1.6481107641948352,0,0,1,0,1,0,0,0,1,0,0.7999982418125361,0,0.0780165532258834,-0.22830246849288427,-0.31092570624506705,-0.14649715871660762,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
260e37cc-6,1,1,0,-1.170780809992604,1,1,1.0897717098861124,-0.7862671322913173,0,1,2,-0.6208877802532387,1,-1.1906168719402166,0.07990714247938907,1.0871474391194649,0,0,1,0,1,1,1,0,1,0,-0.992647952867482,0,0.9564511139315254,-0.7410308473059366,-0.39025490992751316,-0.3399913394703634,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
e45e2ad0-8,0,0,0,-0.769767440760855,1,1,1.5354461080512105,-0.25938448500051103,1,2,3,-0.023765468026619475,2,0.017558820057026452,-0.24969140006446988,1.5317603315581627,0,1,0,1,0,0,1,1,0,0,1.397546973372542,1,0.21790765738478068,-0.4991778384318553,-0.1839828503841745,-0.017501038214103763,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False
02fb2869-0,0,1,0,-0.9479956048638546,1,0,1.0716220737617417,-0.5531726343402456,0,2,2,0.5733568441999997,2,-0.3851664106087212,-0.1642399260716176,1.0690410317350838,0,0,1,0,1,0,0,0,1,0,-0.992647952867482,0,0.3416520745018484,-0.4604813570120023,-0.690423551387017,-0.3399913394703634,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False
816ce054-2,0,1,1,0.2104874618056423,0,0,-1.1059981567900443,-0.5120741289524885,0,3,2,0.5733568441999997,2,0.017558820057026452,-0.3981071180520555,-1.1033925505502278,1,0,0,1,0,1,0,0,1,1,-0.395099221307476,0,-0.5186072061365632,0.29410003067513135,-0.661618115119557,-0.30604499196970447,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
7eef09ab-d,0,1,1,0.12137337975414252,0,0,-1.543269945638304,-0.7684651315324812,1,3,2,-0.023765468026619475,2,0.017558820057026452,-0.3921105233858904,-1.5396228469776376,1,0,0,0,0,1,0,1,1,1,0.7999982418125361,0,-0.5579258705253675,-0.11221302423332524,-0.7191953835524385,-0.23249457238494356,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
c05db774-1,0,1,0,-0.32419703050335624,1,1,0.8598763189774193,0.026032456872235078,0,2,3,-0.023765468026619475,2,0.017558820057026452,-0.34828925467160715,0.8577996122506343,0,0,1,1,0,0,1,0,1,0,-0.395099221307476,0,-0.19121875326928126,-0.3056954313325903,0.11608497876921361,-0.2903774469694004,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
54b58635-3,0,0,0,0.5223867489858914,1,0,1.3835269316027756,1.197430956037214,0,3,4,1.1704791564266188,3,1.2257345120542695,-0.41489758311731767,1.3802029956740816,1,0,0,0,1,0,0,0,0,0,0.20244951025253002,0,-0.3281067872318286,0.932591974102706,0.1310228422279077,-0.28265973035813946,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
81c61eeb-0,0,1,0,-0.4578681535806059,1,0,0.1883397823757108,-0.32617674801460866,0,2,3,-0.023765468026619475,2,0.017558820057026452,-0.327712311101422,0.18786253902852404,0,1,0,1,0,0,0,1,1,0,1.397546973372542,1,-0.24371235423067666,-0.3637401534623698,-0.2542036622090671,-0.1156502603355741,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False
60ee64ba-a,1,0,1,0.3441585848828919,1,0,1.0887633967680919,0.8193122407542623,1,3,4,-0.023765468026619475,2,0.8230092813885218,-0.4060050720026144,1.0861415275981103,0,1,0,1,0,1,0,0,0,1,-0.395099221307476,0,-0.3263980083167131,-0.015471820683692725,0.9500850248031963,-0.30852887105511856,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
142e3df0-3,0,1,0,-0.8143244817866049,1,1,1.2968120034530055,-0.36404375636184455,0,2,3,-0.023765468026619475,2,0.017558820057026452,-0.23260110526589942,1.2936946048375928,1,0,0,0,0,0,1,0,1,0,0.20244951025253002,0,0.2136931662309094,-0.5185260791417818,-0.294014441894158,-0.1679965121336916,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
92b26acd-c,0,1,1,0.29960154385714205,0,0,-0.2240602828947076,0.02299274007150729,0,3,3,0.5733568441999997,2,0.42028405072277414,-0.4035040532516041,-0.2235552732054744,1,0,0,0,1,0,0,0,1,1,-0.395099221307476,0,-0.44160881196248647,0.35214475280491087,-0.28659633636914417,-0.30774230934473745,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
7f9ad277-d,1,0,0,-0.8143244817866049,1,1,1.1848892473527208,-0.3879923138060636,0,2,3,-1.2180100924798578,1,-0.3851664106087212,-0.23260110526589942,1.1820384259672412,0,0,1,1,0,1,1,0,0,0,0.7999982418125361,0,0.18691624768762638,-0.8087496897906794,0.44718283574501505,-0.08199909846535568,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
